reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
e46cc8d7-f2af-4a5e-bbba-a1e6888eef35,"The innovative banking app Bunq has completely changed the way I handle money. Because of its svelte form and intuitive UI, managing The lack of any additional fees and the transparency of fees are what distinguish Bunq. The in-app customer service is excellent and quick to respond. Strongly advised as a fantastic method to cut costs",5,0,,2024-02-04 19:43:06,Hey Anna! Thank you for your review. Have a great day! 🚀,2024-02-05 11:32:05,,Bunq
92cf026d-94dc-4939-aeb1-5fff37dd2585,about the worst app ever encountered. I can only suggest you observe some guinea pigs trying to use your app or your website.,1,3,24.5.1,2024-02-04 19:42:11,"Hey! Thanks for your review. If you'd like to suggest any improvement to the app, please do no hesitate to share your thoughts on our Together platform: together.bunq.com/t/ideas 💡 You can always contact us via the in-app support center: https://www.bunq.com/link/support or send us an email at support@bunq.com and we can help you right away 🚀",2024-02-05 11:30:07,24.5.1,Bunq
68a26b1c-9542-4482-aae6-0401e79aa7cd,"Worked ok, but now I got extra invoices on shared account with way to manage plans. The support chatbot Finn is horrible, would like some decent support as I pay 30 euros a month.",2,2,24.5.1,2024-02-03 07:22:39,"Hey! Thank you for your review. Providing you with best experience out there is our priority. We've always been transparent about our fees and prices, you are welcome to check them out: www.bunq.com/documents/pricing 📚 Follow the steps here: https://together.bunq.com/d/44000 to use our SOS support option and we’ll get back to you in 10 minutes ✅",2024-02-03 13:54:29,24.5.1,Bunq
4d6bd1ab-648a-402b-afb4-bac82babe084,Really poor app. And a really poor company. Edit. Spoke to the support team. Which you can only do once a month. Waiting 2 weeks now. Very very slow. Edit. I got my answer. It was wait. I mean a normal bank would be done far quicker than this. And I'm not the only customer with these issues. 2.8 star reviews is very telling.,1,2,24.4.3,2024-02-02 10:48:01,"Hey Pat! While you can contact SOS support only once per month, you can reach out via: https://www.bunq.com/link/support or support@bunq.com as many times as you want 📩 While our support team has been a bit busier recently, we'll make sure to provide an answer to your query as quickly as possible!",2024-11-16 14:11:13,24.4.3,Bunq
961eb65e-7572-4a9e-a4a4-0bd12bf24103,Isioma Edemodu Oluchi Morah Edemodu,5,0,24.4.3,2024-02-01 18:55:37,Thank you for the five-star review 🚀🌟,2024-02-01 22:30:02,24.4.3,Bunq
53d6a50d-2340-40ec-887b-0da07ef56923,I don't like the update to the spending summary. It used to work quite well but since they created a new page for it it doesn't anymore. The filter doesn't work - it shows me all bank accounts totalled even if I select just one account. Also if I change the category of an expense it doesn't update in the pie chart. It also really frustrates me that you can't see your account balance historically. I'm used to banks showing for each transaction the credit/debit amount and the balance at the time,3,14,,2024-02-01 16:32:44,"Hey Brigitte! Thanks for your review. It’s our goal to provide you with the best experience out there and we always make sure to prioritize your needs when we make updates to the app. If you have any suggestions on how we can improve to make your experience better, please do not hesitate to share them at: together.bunq.com/t/ideas 💡",2024-02-01 21:36:47,,Bunq
f0d2d4b8-cba6-41e4-ba24-67c6f353a7c1,Member for 8 years and still going strong.,5,3,24.5.1,2024-02-01 13:34:43,Hey there! Thank you for the 5-star review! Your feedback motivates us to keep raising the bar and sets the standard for excellence in everything we do 🚀,2024-02-01 14:21:56,24.5.1,Bunq
581d0b6f-f71d-469d-9e7c-04f352d6c8cc,Well and good.,5,0,,2024-02-01 12:41:21,Hey Grace! Thank you for your review. Have a great day! 🚀,2024-02-01 13:19:40,,Bunq
be6c95e0-5002-4a61-9c96-b0537ca5ea18,Nnnnnnn ñnñnnnnnñnnnnnnnnñnñnnn ñnññnñnnnnnnnnnnnnnñnñnnñnnnnnnnnnñnnnnnnnnnnnnnkno nnnkknnk kn k nnk kk no nnññnnnņnnnnñnnnnñnnñ,4,0,24.4.3,2024-02-01 07:40:35,"Thank you for your review! If you have any suggestions for a 5-star experience, please reach out to us at support@tricount.com!",2024-02-01 08:27:54,24.4.3,Bunq
50609c7e-ad3e-4d9b-b15d-bcadb79d76aa,I updated the app but its still saying update needed,1,0,24.4.3,2024-01-31 18:24:28,"Hey there, Paul. Our support team would be happy to look into the situation and help you further with it. Please contact us via the in-app support center: https://www.bunq.com/link/support or send us an email at support@bunq.com from the email address that is linked to your bunq account 📩 We'll take a look right away 🌈",2024-01-31 21:05:17,24.4.3,Bunq
de193c4a-1d85-4d85-9387-75b469d44052,"Proof of identity doesn't work. When choosing a bank it says ""the item you requested could not be found""",1,0,24.4.3,2024-01-31 13:06:50,"Hi Bas! Thanks for taking the time to report this issue to us. We certainly want to investigate it, and we kindly ask you to contact our support team via: https://www.bunq.com/link/support or at support@bunq.com with some more details about it! 🙏 We'll then take a closer look & make sure our dedicated team finds a fix as fast as possible ⚒️",2024-01-31 13:52:36,24.4.3,Bunq
391879e4-3188-41fe-a703-d29a31284812,"The security on the app is the worst I've seen. I've got a random card come through my door, definitely fraud. I would go near these unrated banks. Firstly, how can you open a bank account without proof of address? There no information on how to report this card and block it. This so called bank look fishy. I highly recommend all to avoid it this app and bank?.",1,0,24.4.3,2024-01-30 19:08:08,"Hey there! As a bank, we have to comply with various laws designed to keep you and your money safe. Oftentimes, we do ask for a proof of residence, as explained here: https://together.bunq.com/d/1015 📚 To better understand the card situation, can you please reach out to us via support@bunq.com? Our guides will help you understand what happened 🙏",2024-01-31 10:08:27,24.4.3,Bunq
eae11012-ee98-46db-87d8-21d57c433c12,How can I get a postal code from my country don't have postal code or ZIP code,2,0,,2024-01-28 16:04:42,"Hey there, Yika 👋 Thank you for your feedback! If your country doesn't use postal or ZIP codes, you can usually enter '0000' or 'N/A' in the postal code field when filling out your address. If you need further support you can contact us at support@bunq.com",2024-01-29 21:47:16,,Bunq
a0ef0de7-b862-4ed6-a179-7283881b848b,Never tried it before.,4,0,24.1.1,2024-01-28 03:23:25,"Hey there! Thank you for your review. We’re always at work to deliver the best online banking experience that makes life easy! If you'd like to try our app, please do not hesitate to share your thoughts and ideas! We're always open to feedback, as it helps us grow and improve our services for our users 🚀",2024-01-28 16:18:27,24.1.1,Bunq
303616ec-c2e0-4270-bb16-03295d28dca5,Lodge cash🇮🇪 with PaySafecash Wuhoo,5,1,24.4.3,2024-01-27 12:26:39,"Hey, Peter! Thank you for your positive review! Have a great day 🚀",2024-01-27 17:17:09,24.4.3,Bunq
7afc0532-26f0-450f-b32e-6f1ce08c1a65,Suddenly Bunq has closed my account without any reason and they hold my balance of €721 and I have to pay my bills and payments they should have give my money back I even sent them an email. I already sent an email they are saying we will give back in 4 months like seriously 4 months,2,0,,2024-01-26 21:49:01,"Hey Rabia! Thank you for your review. Please know that we never intentionally freeze or close accounts without a fair reason. You can find all the possible reasons here: https://together.bunq.com/d/26054 Please contact us at support@bunq.com, and we'll do our best to clarify everything in terms of your closed account and remaining funds 🙏",2024-01-27 09:16:58,,Bunq
962be690-af75-4f76-94d4-76328aeeab83,"Very expensive, the plan costs more than brick and mortar banks which have rents to pay. There are also a huge amount of bugs.",1,1,,2024-01-26 00:30:24,"Hey! Thanks for your feedback! We value the freedom to choose a plan based on your needs. We currently offer 4 unique plans, each with their own benefits: https://www.bunq.com/benefits ⚡️ We also welcome your suggestions regarding pricing on Together: together.bunq.com/t/ideas 💡",2024-01-26 08:35:52,,Bunq
f3114ca1-6573-4a83-acdb-c462149e5ffa,Can I order a new savinģ card please can I get some like visa card so I can save and pay bills and with drawing,5,0,24.3.1,2024-01-25 17:06:38,"Hi Martina! Thanks for your review. Creating an account doesn't auto-order a card, but getting one is easy. Just follow these steps: https://together.bunq.com/d/2936 💳 If you have any questions reach out here: https://www.bunq.com/link/support or email us at support@bunq.com. We're here to help you have a smooth experience using bunq 🌈",2024-01-25 19:21:45,24.3.1,Bunq
16fbb4ad-c8b2-4dd7-bd0b-b2effcab7048,How long I need to wait for verification I weit 2 weeks and only one what I se is only one hour and started but nothing happened playse lot of my money is there I need help,5,0,24.4.1,2024-01-25 13:13:52,"Hey Mario! While we always aim to verify your account as fast as possible, in some cases we may need additional details before we're able to complete the process: https://together.bunq.com/d/51084 📚 Please send us an e-mail to support@bunq.com so we can check the current status of your account and help you to get it up and running right away 🌈",2024-01-25 14:08:46,24.4.1,Bunq
a1730aab-1933-4b0c-8476-038583b54903,"First I give 1 star because I had problem with registration, now I give you only 3 stars because you resolve my problem only because I gave you a bad rating",3,0,,2024-01-25 08:49:40,"Hey Nikola! Thanks for the updated review 🚀 If you have any ideas on what we could do to reach 5 stars, we'd love it if you could share them on together.bunq.com/t/ideas 💡",2024-01-25 09:00:25,,Bunq
bb1bfddb-815a-4877-85cf-43bb5745c27c,"More that 1 week I can't access to may acount and no concret solution to fix this, very frustrating customer support... no one like REVOLUT. Incompetent customers service! More that 10 days in permanent contact and can't solve the loop in the logging process ... I can't believed...",1,1,24.3.1,2024-01-25 02:58:55,"Thank you for sharing your feedback. We always aim to offer the best support to our amazing users, and we are gutted when we don’t meet expectations. Please allow us to have another look at the reported situation by contacting us at support@bunq.com 📩 We'll make sure to take all the relevant actions from our end to align with your expectations 🙏",2024-01-25 08:22:42,24.3.1,Bunq
468fc184-aea7-40bd-9e7f-32c1028297dd,"Sinds lange tijd werkt het zoeken binnen een account niet meer . Erg vervelend , het was juist zo handig om snel bepaalde transacties in je history op te kunnen zoeken.",3,1,24.3.1,2024-01-24 08:48:30,"Hey Jeroen! Thank you for your review! While we have removed the search bar during the last update; you can ask Finn, your personal assistant, about any previous transactions. Here are more details: https://together.bunq.com/d/58470 🌈",2024-01-24 09:02:01,24.3.1,Bunq
7545e360-40e8-4110-9657-b86bf223b2ca,"After 1 month trying to open the account, i still failed at it because of unbelievably hard documents to provide to prove my residence address. Bunq does not accept my 7-month old residence card in Germany, shockingly.",1,0,,2024-01-23 18:59:19,"Hey Trung! Thank you for your review. At bunq we keep you account safe and secure, that's why we may need additional information during the onboarding process. You can learn more and see the variety of accepted documents for Proof of Residence here 👉 https://together.bunq.com/d/20843",2024-01-23 22:52:07,,Bunq
ab5e9f8a-2767-41ac-b6ef-6ceacc693002,Does not want to work with an active VPN. That's a big NO on my book.,1,0,,2024-01-23 13:47:50,"Hi Jose! Thank you for your review! Since our app has a built-in location tracker, it will give you errors if you are using a VPN, which is best to turn off when going throughout the sign-up phase. If you have any additional concerns, don't hesitate to reach out to us via support@bunq.com 🌈",2024-01-23 14:20:55,,Bunq
3a4bf33d-4dce-4009-88a9-b173499c2f4b,Lost my money. I can't access my account. Already ask many times a new password but I don't receive any message from them. Don't risk your precious money with them,1,0,24.3.1,2024-01-19 10:47:49,"Hey David! We're sorry to hear that you're having difficulties accessing your account. Please check out this topic to find some useful information that may help you with that: together.bunq.com/d/3980 📚 If you still can't get access, please send us an email at support@bunq.com and we'll help you from there right away 🙌",2024-01-19 11:08:31,24.3.1,Bunq
157668a2-b8c6-4c4c-a377-7401e0cb7ec7,I used it and i love the features.,5,1,24.3.1,2024-01-19 03:09:10,Hey Abi! Thank you for the five-star review 🚀🌟,2024-01-19 08:50:13,24.3.1,Bunq
9e8c284c-fbee-44d9-96f5-02b144ddb5b5,hello. my name AISOSA PROSPER JOHN my account verified and still get blocked for no reason I don't really know why it was blocked. A friend refers me to bunq he said this is the best app to use. that's very fast for transactions and reliable that he has been using bunq for long time I really want to know why mine was block for no reason please you can check I have never done anything wrong that deserves blocking here. please 🙏 I will be grateful for unblocking and let me have acces,5,1,24.0.3,2024-01-18 23:18:01,"Hey Jeff! Thank you for your review. Please know that we never intentionally freeze or close accounts without a fair reason. You can find all the possible reasons here: https://together.bunq.com/d/26054 Please contact us at support@bunq.com, and we'll do our best to clarify everything in terms of your closed account and remaining funds 🙏",2024-01-19 10:40:18,24.0.3,Bunq
f2fee6fb-74bc-437d-ba7d-97dc15b49865,(Optional),4,0,,2024-01-18 12:44:49,"Hey Anil! Thanks a lot! If you'd like to suggest a feature or an improvement to the app, please write to us at together.bunq.com/t/ideas 💡",2024-01-18 13:09:32,,Bunq
4c4e6514-cd9c-45c9-8876-d82216777a3f,"this is a very bad review on the application, they terminated the account with out notify me before, I have money and they take over it, no reply from them at all, no phone calls, I need my money back, now I have no right even to open a ticket or could talk with anyone from the support, very very bad experience, even you are eligible to close but not eligible to give a money back or perform the transaction or give a details about the transaction, at least I know where is my money now.",1,5,24.2.1,2024-01-17 16:00:34,"Hey Nayir! Thank you for your review. Please know that we never intentionally freeze or close accounts without a fair reason. You can find all the possible reasons here: https://together.bunq.com/d/26054 Please contact us at support@bunq.com, and we'll do our best to clarify everything in terms of your closed account and remaining funds 🙏",2024-01-17 16:57:03,24.2.1,Bunq
90fa7bbd-a724-45f3-b744-2748170fae02,"The best neo bank, number 1",5,0,,2024-01-17 11:32:38,Hey Lunie! Thank you for your review. Have a great day! 🚀,2024-01-17 12:19:00,,Bunq
44bbc3bf-fe43-4da1-b29d-4ed4e62bd7d5,"Very bad app and maybe scam project. If you see better what people write when they rate this app on 5 stars, you see that they write like bot. So the most strangest thing is that i verified everthing and app says thats every thing is okey, but when i send 500€ they blocked my account and said nothing, only that i have 500€ limits to send money per day. So i try to send back to my other bank 500€ and i cant, app says that i must to verifi my account. So much strange things. SCAM PROJECT IN MY OPI",1,3,24.2.1,2024-01-16 00:19:50,"Hey Edvard! While we always aim to verify your account as fast as possible, in some cases we may need additional details before we're able to complete the process: https://together.bunq.com/d/51084 📚 Please send us an e-mail to support@bunq.com so we can check the current status of your account and help you to get it up and running right away 🌈",2024-01-16 07:40:32,24.2.1,Bunq
edf8b347-9e61-4698-932d-428b78feda64,"App is okay but it seems this bank values environmental social governance metrics and ""sustainability"" over the quality of service provided. Good enough for online purchases but I would not trust them with any real money.",2,0,24.2.1,2024-01-14 01:47:32,"Hey! The safety of your account has always been our priority. You can learn more on how we keep your account safe here: https://www.bunq.com/legal/secure-banking 📚 Of course, we're constantly looking for improvements. If you have any suggestions on how we can make your experience better and safer, please share them at: together.bunq.com/t/ideas 💡",2024-01-14 16:38:44,24.2.1,Bunq
33fe957d-884e-4343-9a2c-934490d046c6,Account restricted twice within two weeks for safety reasons. If I can't use this account properly why should I stay here and use this garbage? I won't allow anyone taking my money hostage for no reason. First I was really surprised how smooth everything worked but then with these restrictions I'll leave after 2 weeks now...,1,1,24.2.1,2024-01-11 19:36:19,"Hey! As a bank, we're legally required to protect the integrity of our banking system. We know how important the access to your funds is, and we always aim to complete our review as fast as possible. You can learn more about the process here: together.bunq.com/d/26054 📚 If you have any questions, feel free to contact us at support@bunq.com 📩",2024-01-12 08:51:30,24.2.1,Bunq
680c885d-ccc8-4d80-bb94-7f757c835803,Top notch!,5,0,24.2.1,2024-01-11 17:52:49,Hey Chris! Thank you for the five-star review 🚀🌟,2024-01-12 08:15:50,24.2.1,Bunq
44d756d9-1904-4716-965a-585cd9e70f81,"The bank application stands out with excellence, allowing for easy account management. It features an efficient user interface and provides fast and secure transfer services, making it an optimal choice for facilitating daily financial transactions.",5,2,24.2.1,2024-01-11 10:47:25,Hey Saber! Thanks for the positive feedback! We’re glad that we make life easy for you 🌈,2024-01-11 11:13:43,24.2.1,Bunq
ba530234-6083-436b-8231-3ae9cf1eed9b,"I managed to open an account, but I can't use it because the account is still pending confirmation for almost a week with no extra information or updates. Either reject it or tell me what else I need to provide to get approval. Very poorly made application and website compared to other online bankings such as Revolut or Wise.",1,2,24.1.1,2024-01-11 01:36:42,"Hey Farzad! While we always aim to verify your account as fast as possible, in some cases we may need additional details before we're able to complete the process: https://together.bunq.com/d/51084 📚 Please send us an e-mail to support@bunq.com so we can check the current status of your account and help you to get it up and running right away 🌈",2024-01-11 08:06:11,24.1.1,Bunq
c95593a0-251e-4b4b-8096-6da1fafc5d85,App did not work could not login but 24h later tried it again and now its working must be just a glitch in the matrix 🐈‍⬛🐈‍⬛,3,1,24.1.1,2024-01-08 19:30:00,"Hey Kev! We really appreciate you bringing this matter to our attention 🙏 It's our top priority to always provide you with an efficient solution, and thanks to your review we've managed to take the necessary actions to help you resolve the situation ✅",2024-01-08 20:07:25,24.1.1,Bunq
d3bfd911-979b-4dd4-af4a-f459a871baf1,"After a couple of years loving the options Bunq provides switching bank. The app is setup in a way that does not work for me, I still can't find things even with the help of the support desk. Well help... A delayed response of two days in a chat and then getting answers that don't solve my question... I fear I'll default on my mortgage just because auto accept suddenly breaks.",1,26,24.1.1,2024-01-08 08:25:51,"Hey! Thanks for taking the time to report this issue to us. We certainly want to investigate it, and we kindly ask you to contact our support team via: https://www.bunq.com/link/support or at support@bunq.com with some more details about it! 🙏 We'll then take a closer look & make sure our dedicated team finds a fix as fast as possible ⚒️",2024-01-08 11:57:59,24.1.1,Bunq
ec93e8fa-f791-4623-a51a-2aaf08a0f530,"I have chosen the free plan, but sometime they decided to change the plan without my consent and now they have sent my an invoice to pay. The cards haven't been working for me in the first place and I have not been using their service, but they still want my money, without any notice. Worst service.",1,4,23.19.2,2024-01-07 14:40:57,"Hey! We'd like to advise that if you don't change your plan after your Trial period ends, it will remain on Easy Green by default. You can change your plan anytime: https://together.bunq.com/d/3317 If you believe there was a mistake with your invoice, please contact us: https://www.bunq.com/link /support We'll be happy to help 🌈",2024-01-08 11:39:41,23.19.2,Bunq
f3019540-d14e-4154-8ba2-234e9180cb73,be careful they are thieves,1,0,,2024-01-06 02:04:30,"Hey! The safety of your account has always been our priority. You can learn more on how we keep your account safe here: https://www.bunq.com/legal/secure-banking 📚 Of course, we're constantly looking for improvements. If you have any suggestions on how we can make your experience better and safer, please share them at: together.bunq.com/t/ideas 💡",2024-01-08 11:11:53,,Bunq
987c0e26-5167-42ba-b005-b8f9ab183559,"It's a very disheartened experience, after I completed my registration they couldn't verify my identity with my valid I'd.",2,0,24.1.1,2024-01-04 17:52:36,"Hey Chinonso! While we always aim to verify your account as fast as possible, in some cases we may need additional details before we're able to complete the process: https://together.bunq.com/d/51084 📚 Please send us an e-mail to support@bunq.com so we can check the current status of your account and help you to get it up and running right away 🌈",2024-01-05 09:42:05,24.1.1,Bunq
787c8713-7196-4464-b47a-cffa548cf72f,"You have to pay money to renew your expired card even tough I'm a paying for Easy Money Edit: don't believe BUNQ's reply, you still have to pay €10,- if it's expired. Just not when it's expiring. -1 ⭐ because of that",1,1,24.1.1,2024-01-04 09:15:53,"Hey Thomas 👋 Thank you for your review! Replacing an expiring card is only possible before the expiry date 🗓 If that date passes, you have to order a new card via the new card flow. Here are more details: https://together.bunq.com/d/18137 💳 In case of any doubts, feel free to contact us via: bunq.com/link/support. We'll be happy to help! 🙌",2024-01-05 08:27:44,24.1.1,Bunq
87ca4403-fb3c-40a1-b26f-10622ad350f8,"Haven't verified my ID in more than a week, deposited money and still can't pay somebody because they keep telling me to wait for verification and they automatically put me on a 17.99 plan that I cannot cancel until my money is out of my account..",1,1,24.1.1,2024-01-03 20:07:26,Hey! In some cases we may need additional details before we're able to complete the process: together.bunq.com/d/51084 📚 Please send us an e-mail to support@bunq.com so we can check the current status of your account and help you to get it up and running right away 🌈 Note that you can change your plan anytime: https://together.bunq.com/d/3317 🙌,2024-01-04 17:44:45,24.1.1,Bunq
c80af60f-de90-4168-b232-ca523ec3c10a,I have made a wrong payment they pishing me I tryed to block the payment but there is no way to interact immediately with the assistant,1,0,24.1.1,2024-01-03 12:33:22,"Hi Aldo, thanks for the review! When you open a ticket, expect an automated reply from our bunq bot with suggested solutions. Click 'No, I still need help' for further assistance, and follow this link: https://together.bunq.com/d/44000 to utilize our SOS support for quicker resolution. 🙌✅",2024-01-04 11:40:00,24.1.1,Bunq
a3049f4a-3dcd-4191-a149-58e6a4e12d81,Very impressive app for banking and financial services. All functions work properly and uner interfere is good. I like the app and recommend to other users.,5,0,24.1.1,2024-01-03 02:47:52,"Hey there, Asken 👋 Thanks for the positive feedback! We’re glad that we make life easy for you 🌈",2024-01-04 10:49:59,24.1.1,Bunq
67e20700-5af0-4c07-9ba7-169821088226,"I applied to open an account almost 4 weeks ago and it's still 'pending' status. I'm not sure they can be trusted with real money if they can't even open an account in a reasonable timeframe. Also, they have silly 'spin the wheel' game on their app which doesn't seem professional for a bank. I'd advise to look elsewhere.",1,6,24.1.1,2024-01-03 01:22:15,"Hey, Paul! While we always aim to verify your account as fast as possible, in some cases we may need additional details before we're able to complete the process: https://together.bunq.com/d/51084 📚 Please send us an e-mail to support@bunq.com so we can check the current status of your account and help you to get it up and running right away 🌈",2024-01-04 10:35:16,24.1.1,Bunq
98145de0-0d29-482b-ab1c-62c458e11909,I have been looking gor an online bank for sometimes now. Most of them have complicated requirments. I think Bunq seems to be promising online banking app. I will use for a while to see what it will give.,3,1,24.1.1,2024-01-02 16:55:26,"Hey Oyekale 👋 Thank you for your review. We’re always at work to deliver a banking experience that makes life easy. If you'd like to suggest any improvement to the app, please share it on our Together platform: together.bunq.com/t/ideas 💡 Feel free to re-review, if you have any additional feedback after using the app 🌈",2024-01-04 09:56:16,24.1.1,Bunq
26a7cd90-ac63-4a37-ac41-a57545284836,"bunq offers a refreshing banking experience with its real-time transactions and intuitive design. Pros include immediate transaction updates and engaging savings goal features. However, its monthly fee and limited international reach may not suit everyone. Overall, bunq stands out for its innovation but might be best for Eurozone-focused users.",5,0,,2024-01-01 15:54:47,"Hey, Weatherr 👋 Thank you for the 5-star review! Your feedback motivates us to keep raising the bar and sets the standard for excellence in everything we do 🚀",2024-01-03 12:47:37,,Bunq
6a561f10-e0c8-4e08-bd9f-f93adf7d28b5,"This is a brilliant app because it has everything anyone would want all in one app. For example, you can create budgets, save, spend, and save. It has many advantages and services to it. Thanks!",5,1,24.0.3,2023-12-29 17:59:13,Hey Emma! Thank you for the 5-star review! Your feedback motivates us to keep raising the bar and sets the standard for excellence in everything we do 🚀,2024-01-02 12:00:42,24.0.3,Bunq
067d315f-5f34-4988-a021-f2b1cc0a3b2b,Can't log in or even register. The app just tries to load something and then gives up,1,1,24.0.3,2023-12-27 22:06:38,"Hey Radek! Thank you for your review. Our aim is to make life easy and provide you with a smooth experience from the beginning. To be able to look into your particular incident, please contact us via: https://www.bunq.com/link/support or at support@bunq.com. We'll help you find a solution right away! 🙌",2023-12-28 08:42:12,24.0.3,Bunq
81eaa535-c96f-40b1-97d0-4eb5ad217eef,"How could I give my money to a company which takes 8 days to verify my documents, a process that, according to them, should take 5 minutes? NOTE: After 8 days I complained, and magically my documents were verified in a few hours. EDIT AFTER DEV'S COMMENT: I wasn't requested any additional detail, nor informed of any delay. It was just a poor service that convinced me not to put my money on this app.",1,0,,2023-12-27 16:16:16,"Hey Davide! Thank you for your review. It's our priority to keep our 5-minute promise to you. In some cases, we will need to manually approve your account, thus we'll need a couple of days to go through the documents 📲 More information about that you can find here: https://together.bunq.com/d/51084 📚",2023-12-28 08:11:40,,Bunq
a1066ce5-f751-4c16-b8ff-ab45ddbf67a4,"Sehr gut,",5,0,24.0.3,2023-12-27 10:33:41,Hey Rosario! Thank you for your review. Have a great day! 🚀,2023-12-27 11:36:07,24.0.3,Bunq
eee196e3-fb8c-47f9-b0a2-1e443bf634ba,"Ok there's blue color in the rainbow icon, but I still find it slightly obnoxious. I mean, its not Ok to say ""there are only two genders"", then why should it be Ok to prominently wave rainbow flags? Not in my phone.",1,5,,2023-12-27 09:44:23,"Hey Rustam! Thank you for your review. The colors of our bunq logo represent the happiness and joy all people in the world associate with seeing the rainbow. All humans on this planet are equal. We should be free to express ourselves at any time, no matter our age, color, or gender. So, let’s take a stance and spread a message of love 🌈",2023-12-27 09:56:14,,Bunq
7588306d-7dfd-48b2-b48f-32301f8ab55e,It is a reliable service,5,0,24.0.3,2023-12-25 21:12:04,Hey Upendo! Thank you for your review. Have a great day! 🚀,2023-12-27 13:39:05,24.0.3,Bunq
333d92ea-03ea-4246-9c7d-14c7989e88d5,worst UX ever,1,0,24.0.2,2023-12-24 19:20:22,"Hey! Thanks for your review. We always aim to improve our UI, so you can easily organize your account. We also keep our knowledge base: https://together.bunq.com/ up to date, you can find step-by-step instructions there with just a few clicks 📚 If you have any questions, our support team will be happy to help via: www.bunq.com/link/support 🙌",2023-12-27 12:12:42,24.0.2,Bunq
27f9bc6b-778e-4d7c-b126-b414a5e1e652,New update was supposed to bring free card even for savings accounts. But the deadline has passed and no card yet.,1,7,24.0.3,2023-12-24 17:57:45,"Hey there! If you're an Easy Savings or Easy Bank user, you'll get your Free Credit Card by 21:00 CET, December 27, 2023. Rest assured, the deadline has not yet passed 💳 Here are more details: https://together.bunq.com/d/58286",2023-12-27 11:56:56,24.0.3,Bunq
1ae30f14-5ea5-44c7-b2e7-d7290dbe0b28,"Bunq, the mobile banking app, redefines the way we interact with our finances. With a sleek interface and a commitment to sustainability, Bunq stands out in the crowded banking app landscape. One of the most striking features of Bunq is its user-centric design. The app's intuitive layout makes navigation effortless, allowing users to perform transactions, manage accounts, and set up savings goals with ease. The ability to open multiple accounts instantly and categorize spending simplifies budge",5,3,24.0.3,2023-12-24 14:22:22,Hey Daviddo! Thank you for the 5-star review and positive feedback! We’re happy to hear that you’ve had a great experience with us 🌈,2023-12-27 11:34:13,24.0.3,Bunq
a4e7de77-f86a-447d-a93b-ecc2b9f057c3,It is very important one.,5,0,,2023-12-24 13:32:54,Hey Abdii! Thank you for the five-star review 🚀🌟,2023-12-27 11:17:34,,Bunq
99b84822-49f5-44b5-8e94-3f12202872d5,"Even if it's not the case the Spin the Wheel feels rigged and so it's giving a very bad image of you. Next time just do a lottery since you are already doing it but in a fancier version. I mean, yes it's free and so we should just be thankful but not when the wheel is totally NOT random. I'm with this app since 1 year and never even got an extra spin prize, only X. Thanks a lot. Of course I'm giving stars because as a banking app is fantastic but as I said that feels like a joke to me.",4,4,24.0.2,2023-12-24 12:30:43,"Hey there 👋 Thank you for sharing your experience 🌈 Your feedback about the Wheel of Fortune is valuable to us. Our aim is to ensure fairness and transparency in the distribution of prizes by numbering them per month, as explained here: https://www.bunq.com/documents/wheel-of-fortune 📚",2023-12-27 11:14:15,24.0.2,Bunq
bbd61c82-7fba-41c3-8357-a9c4f751db5f,"The new update has an issue, the Budgeting tab is showing wrong numbers for the expenses that I have done in a certain category, and I really miss the feature which can show me the exact expenses related to the selected category in the given month. I love the idea of Finn, but it often gives wrong answers. Other than that, the app is easy & quick to use. I love the feature that I can create multiple accounts and credit cards, and I can change their limits quickly.",2,38,24.0.3,2023-12-24 11:16:45,"Hey Shayan! Thank you for your review. We’re always at work to deliver a banking experience that makes life easy. If you'd like to suggest any improvement to the app, please do not hesitate to share it on our Together platform: together.bunq.com/t/ideas 💡 We're always open to feedback, as it helps us grow and improve our services for you 🚀",2023-12-27 11:07:59,24.0.3,Bunq
7c58259a-96a6-47a4-aef1-9b7a074ee7b9,I have been using this app for a while now. Setting up was easy. What I loved most about this app is it's high efficiency features and great customer service when one has issues.,5,1,24.0.3,2023-12-24 08:01:17,Hey Femina! Thanks for the positive feedback! We’re glad that we make life easy for you 🌈,2023-12-27 10:55:53,24.0.3,Bunq
665b2abc-b353-488f-8e8d-5a4d56001202,"Stuck in a never ending loop of filling in my mail a phone number, then my mail and 6 digit code and then my mail anf phone number again.",1,0,24.0.3,2023-12-23 18:47:56,"Hey Kevin! Thanks for taking the time to report this issue to us. We certainly want to investigate it, and we kindly ask you to contact our support team via: https://www.bunq.com/link/support or at support@bunq.com with some more details about it! 🙏 We'll then take a closer look & make sure our dedicated team finds a fix as fast as possible ⚒️",2023-12-27 10:35:48,24.0.3,Bunq
8706262b-2e17-4543-8300-cab4b47eba1c,"Bunq is a revolutionary banking app that has transformed my financial experience. Its sleek design and user-friendly interface make managing transactions a breeze. The real-time updates on spending provide valuable insights into my budget, while the ability to create multiple accounts simplifies saving for different goals. The fee transparency is refreshing, and the absence of hidden charges sets Bunq apart. The in-app customer support is responsive and helpful. However, occasional app glitches",5,22,24.0.3,2023-12-23 08:39:49,Hey Ashwath! Thanks for the positive feedback! We’re glad that we make life easy for you 🌈,2023-12-27 10:03:47,24.0.3,Bunq
